Iter  Part  GoF  Model_Output  
161  6   2.7386953E-01   2.7386953E-01  
161  7   2.7386953E-01   2.7386953E-01  
161  8   1.7360887E+01   1.7360887E+01  
161  9   1.5635562E+02   1.5635562E+02  
161  10   1.1977835E+01   1.1977835E+01  
161  11   3.1416499E+00   3.1416499E+00  
161  12   2.7226051E-01   2.7226051E-01  
161  13   4.0237901E-01   4.0237901E-01  
161  14   1.2232850E+01   1.2232850E+01  
161  15   2.7386953E-01   2.7386953E-01  
161  16   2.7386953E-01   2.7386953E-01  
161  17   3.8415568E-01   3.8415568E-01  
161  18   2.7226051E-01   2.7226051E-01  
161  19   2.7099563E+00   2.7099563E+00  
161  20   4.4033230E+00   4.4033230E+00  
161  21   2.7118390E-01   2.7118390E-01  
161  22   2.7220145E-01   2.7220145E-01  
161  23   3.4825292E+00   3.4825292E+00  
161  24   5.5801897E+00   5.5801897E+00  
161  25   2.7386953E-01   2.7386953E-01  
161  26   3.8535040E+00   3.8535040E+00  
161  27   2.7118390E-01   2.7118390E-01  
161  28   1.9063165E+01   1.9063165E+01  
161  29   2.9710308E-01   2.9710308E-01  
161  30   2.7220145E-01   2.7220145E-01  
161  31   2.7118390E-01   2.7118390E-01  
161  32   1.5635562E+02   1.5635562E+02  
161  33   2.7386953E-01   2.7386953E-01  
161  34   3.8670969E-01   3.8670969E-01  
161  35   1.0096247E+01   1.0096247E+01  
161  36   1.8442268E+01   1.8442268E+01  
161  37   2.8863010E-01   2.8863010E-01  
161  38   9.0321686E+00   9.0321686E+00  
161  39   2.8251088E-01   2.8251088E-01  
161  40   2.8028150E-01   2.8028150E-01  
162  1   2.7226051E-01   2.7226051E-01  
162  2   2.7118390E-01   2.7118390E-01  
162  3   4.5175243E+00   4.5175243E+00  
162  4   2.7118390E-01   2.7118390E-01  
162  5   3.1597650E+00   3.1597650E+00  
162  6   2.7386953E-01   2.7386953E-01  
162  7   2.7118390E-01   2.7118390E-01  
162  8   8.4874484E+00   8.4874484E+00  
162  9   1.5635562E+02   1.5635562E+02  
162  10   3.7344836E+01   3.7344836E+01  
162  11   5.9034045E+00   5.9034045E+00  
162  12   2.7226051E-01   2.7226051E-01  
162  13   3.9383119E-01   3.9383119E-01  
162  14   1.5409321E+01   1.5409321E+01  
162  15   2.7386953E-01   2.7386953E-01  
162  16   2.7386953E-01   2.7386953E-01  
162  17   3.9233613E-01   3.9233613E-01  
162  18   2.7118390E-01   2.7118390E-01  
162  19   3.1756388E+00   3.1756388E+00  
162  20   4.0834586E+00   4.0834586E+00  
162  21   2.7118390E-01   2.7118390E-01  
162  22   2.9914688E-01   2.9914688E-01  
162  23   3.8013872E+00   3.8013872E+00  
162  24   4.0131129E+01   4.0131129E+01  
162  25   2.7386953E-01   2.7386953E-01  
162  26   8.4056642E+00   8.4056642E+00  
162  27   2.7118390E-01   2.7118390E-01  
162  28   1.6673872E+01   1.6673872E+01  
162  29   2.7386953E-01   2.7386953E-01  
162  30   2.9464369E-01   2.9464369E-01  
162  31   2.7118390E-01   2.7118390E-01  
162  32   1.5635562E+02   1.5635562E+02  
162  33   2.7118390E-01   2.7118390E-01  
162  34   4.3316502E-01   4.3316502E-01  
162  35   1.5114039E+01   1.5114039E+01  
162  36   9.7523971E+00   9.7523971E+00  
162  37   2.7226051E-01   2.7226051E-01  
162  38   4.0225381E+00   4.0225381E+00  
162  39   2.7118390E-01   2.7118390E-01  
162  40   2.8028150E-01   2.8028150E-01  
163  1   2.7226051E-01   2.7226051E-01  
163  2   2.7226051E-01   2.7226051E-01  
163  3   1.7587807E+01   1.7587807E+01  
163  4   2.7118390E-01   2.7118390E-01  
163  5   4.1003026E+01   4.1003026E+01  
163  6   2.7220145E-01   2.7220145E-01  
163  7   2.7118390E-01   2.7118390E-01  
163  8   4.1901635E+00   4.1901635E+00  
163  9   4.2898325E+00   4.2898325E+00  
163  10   1.3107777E+01   1.3107777E+01  
163  11   6.2120841E+00   6.2120841E+00  
163  12   2.7226051E-01   2.7226051E-01  
163  13   3.2332263E-01   3.2332263E-01  
163  14   1.3983166E+01   1.3983166E+01  
163  15   2.7386953E-01   2.7386953E-01  
163  16   2.7118390E-01   2.7118390E-01  
163  17   3.5745648E-01   3.5745648E-01  
163  18   2.7118390E-01   2.7118390E-01  
163  19   3.8301207E+00   3.8301207E+00  
163  20   3.3225440E+00   3.3225440E+00  
163  21   2.7118390E-01   2.7118390E-01  
163  22   2.9914688E-01   2.9914688E-01  
163  23   8.2148841E+00   8.2148841E+00  
163  24   1.3283964E+01   1.3283964E+01  
163  25   2.7386953E-01   2.7386953E-01  
163  26   9.2939941E+00   9.2939941E+00  
163  27   2.7118390E-01   2.7118390E-01  
163  28   1.9884328E+01   1.9884328E+01  
163  29   2.7220145E-01   2.7220145E-01  
163  30   2.9464369E-01   2.9464369E-01  
163  31   2.7118390E-01   2.7118390E-01  
163  32   1.5635562E+02   1.5635562E+02  
163  33   2.7118390E-01   2.7118390E-01  
163  34   4.6748570E-01   4.6748570E-01  
163  35   2.5382188E+01   2.5382188E+01  
163  36   5.4971083E+00   5.4971083E+00  
163  37   2.7788151E-01   2.7788151E-01  
163  38   3.5082821E+00   3.5082821E+00  
163  39   2.7118390E-01   2.7118390E-01  
163  40   2.8747652E-01   2.8747652E-01  
164  1   2.7226051E-01   2.7226051E-01  
164  2   2.8863010E-01   2.8863010E-01  
164  3   1.3002640E+01   1.3002640E+01  
164  4   2.7118390E-01   2.7118390E-01  
164  5   1.5635562E+02   1.5635562E+02  
164  6   2.7220145E-01   2.7220145E-01  
164  7   2.7118390E-01   2.7118390E-01  
164  8   9.8363122E+00   9.8363122E+00  
164  9   6.4628769E+00   6.4628769E+00  
164  10   6.7874920E+00   6.7874920E+00  
164  11   3.3357799E+00   3.3357799E+00  
164  12   3.0053265E-01   3.0053265E-01  
164  13   3.0834282E-01   3.0834282E-01  
164  14   9.1043353E+00   9.1043353E+00  
164  15   2.7386953E-01   2.7386953E-01  
164  16   2.7118390E-01   2.7118390E-01  
164  17   2.9867437E-01   2.9867437E-01  
164  18   2.7118390E-01   2.7118390E-01  
164  19   1.4152786E+01   1.4152786E+01  
164  20   4.2160873E+00   4.2160873E+00  
164  21   2.7118390E-01   2.7118390E-01  
164  22   2.7226051E-01   2.7226051E-01  
164  23   1.5635562E+02   1.5635562E+02  
164  24   3.1825336E+00   3.1825336E+00  
164  25   2.7386953E-01   2.7386953E-01  
164  26   6.1830207E+00   6.1830207E+00  
164  27   2.7118390E-01   2.7118390E-01  
164  28   3.6492337E+00   3.6492337E+00  
164  29   2.8139111E-01   2.8139111E-01  
164  30   2.7220145E-01   2.7220145E-01  
164  31   2.7118390E-01   2.7118390E-01  
164  32   1.5635562E+02   1.5635562E+02  
164  33   2.7386953E-01   2.7386953E-01  
164  34   4.1059926E-01   4.1059926E-01  
164  35   2.3262719E+01   2.3262719E+01  
164  36   8.7131918E+00   8.7131918E+00  
164  37   3.0896542E-01   3.0896542E-01  
164  38   3.7447804E+00   3.7447804E+00  
164  39   2.7118390E-01   2.7118390E-01  
164  40   3.3753317E-01   3.3753317E-01  
165  1   2.7220145E-01   2.7220145E-01  
165  2   2.8863010E-01   2.8863010E-01  
165  3   1.0462449E+01   1.0462449E+01  
165  4   2.7118390E-01   2.7118390E-01  
165  5   1.4662328E+01   1.4662328E+01  
165  6   2.7220145E-01   2.7220145E-01  
165  7   2.7118390E-01   2.7118390E-01  
165  8   1.5635562E+02   1.5635562E+02  
165  9   3.6460152E+00   3.6460152E+00  
165  10   5.4450822E+00   5.4450822E+00  
165  11   4.0131813E+00   4.0131813E+00  
165  12   2.8967962E-01   2.8967962E-01  
165  13   3.0348739E-01   3.0348739E-01  
165  14   9.1442862E+00   9.1442862E+00  
165  15   2.8251088E-01   2.8251088E-01  
165  16   2.7118390E-01   2.7118390E-01  
165  17   3.2428884E-01   3.2428884E-01  
165  18   2.7118390E-01   2.7118390E-01  
165  19   2.3098095E+01   2.3098095E+01  
165  20   7.2996361E+00   7.2996361E+00  
165  21   2.7118390E-01   2.7118390E-01  
165  22   2.7118390E-01   2.7118390E-01  
165  23   1.5635562E+02   1.5635562E+02  
165  24   6.7845394E+00   6.7845394E+00  
165  25   2.7220145E-01   2.7220145E-01  
165  26   3.5512211E+00   3.5512211E+00  
165  27   2.7226051E-01   2.7226051E-01  
165  28   2.7722296E+00   2.7722296E+00  
165  29   2.9914688E-01   2.9914688E-01  
165  30   2.7220145E-01   2.7220145E-01  
165  31   2.7118390E-01   2.7118390E-01  
165  32   1.5470697E+01   1.5470697E+01  
165  33   2.7386953E-01   2.7386953E-01  
165  34   3.2188310E-01   3.2188310E-01  
165  35   1.3454924E+01   1.3454924E+01  
165  36   8.2345093E+00   8.2345093E+00  
165  37   3.0896542E-01   3.0896542E-01  
165  38   1.0272820E+01   1.0272820E+01  
165  39   2.7118390E-01   2.7118390E-01  
165  40   2.9592695E-01   2.9592695E-01  
166  1   2.7220145E-01   2.7220145E-01  
166  2   2.7226051E-01   2.7226051E-01  
166  3   7.9663749E+00   7.9663749E+00  
166  4   2.7118390E-01   2.7118390E-01  
166  5   3.1786390E+00   3.1786390E+00  
166  6   2.7220145E-01   2.7220145E-01  
166  7   2.7118390E-01   2.7118390E-01  
166  8   1.5635562E+02   1.5635562E+02  
166  9   1.2957432E+01   1.2957432E+01  
166  10   5.5293826E+00   5.5293826E+00  
166  11   4.8688133E+00   4.8688133E+00  
166  12   2.7220145E-01   2.7220145E-01  
166  13   3.4607580E-01   3.4607580E-01  
166  14   8.2085971E+00   8.2085971E+00  
166  15   2.8251088E-01   2.8251088E-01  
166  16   2.7118390E-01   2.7118390E-01  
166  17   2.7118390E-01   2.7118390E-01  
166  18   2.7386953E-01   2.7386953E-01  
166  19   2.3198192E+01   2.3198192E+01  
166  20   9.1566128E+00   9.1566128E+00  
166  21   2.7118390E-01   2.7118390E-01  
166  22   2.9710308E-01   2.9710308E-01  
166  23   3.3697904E+00   3.3697904E+00  
166  24   5.8474940E+00   5.8474940E+00  
166  25   2.7226051E-01   2.7226051E-01  
166  26   5.7170960E+00   5.7170960E+00  
166  27   2.7118390E-01   2.7118390E-01  
166  28   6.3105934E+00   6.3105934E+00  
166  29   2.8326292E-01   2.8326292E-01  
166  30   2.7220145E-01   2.7220145E-01  
166  31   2.7118390E-01   2.7118390E-01  
166  32   2.2134217E+01   2.2134217E+01  
166  33   2.7386953E-01   2.7386953E-01  
166  34   3.5490868E-01   3.5490868E-01  
166  35   2.3078685E+01   2.3078685E+01  
166  36   9.8956252E+00   9.8956252E+00  
166  37   3.0363178E-01   3.0363178E-01  
166  38   1.8232266E+01   1.8232266E+01  
166  39   2.7118390E-01   2.7118390E-01  
166  40   3.3272348E-01   3.3272348E-01  
167  1   2.7220145E-01   2.7220145E-01  
167  2   2.7226051E-01   2.7226051E-01  
167  3   5.3503321E+00   5.3503321E+00  
167  4   2.7118390E-01   2.7118390E-01  
167  5   5.3897673E+00   5.3897673E+00  
167  6   2.7220145E-01   2.7220145E-01  
167  7   2.7118390E-01   2.7118390E-01  
167  8   1.1015215E+01   1.1015215E+01  
167  9   1.4665945E+01   1.4665945E+01  
167  10   2.8943478E+00   2.8943478E+00  
167  11   1.0035133E+01   1.0035133E+01  
167  12   2.7220145E-01   2.7220145E-01  
167  13   3.5538795E-01   3.5538795E-01  
167  14   7.9742521E+00   7.9742521E+00  
167  15   2.8279626E-01   2.8279626E-01  
167  16   2.7118390E-01   2.7118390E-01  
167  17   3.1548595E-01   3.1548595E-01  
167  18   2.7386953E-01   2.7386953E-01  
167  19   9.0166481E+00   9.0166481E+00  
167  20   5.7675934E+00   5.7675934E+00  
167  21   2.7118390E-01   2.7118390E-01  
167  22   2.9710308E-01   2.9710308E-01  
167  23   3.2800613E+01   3.2800613E+01  
167  24   9.2200363E+00   9.2200363E+00  
167  25   2.7226051E-01   2.7226051E-01  
167  26   1.5605401E+01   1.5605401E+01  
167  27   2.7118390E-01   2.7118390E-01  
167  28   8.1346683E+00   8.1346683E+00  
167  29   2.7220145E-01   2.7220145E-01  
167  30   2.8422063E-01   2.8422063E-01  
167  31   2.7118390E-01   2.7118390E-01  
167  32   1.0565183E+01   1.0565183E+01  
167  33   2.7118390E-01   2.7118390E-01  
167  34   3.9708418E-01   3.9708418E-01  
167  35   1.7222762E+01   1.7222762E+01  
167  36   1.7414602E+01   1.7414602E+01  
167  37   2.7220145E-01   2.7220145E-01  
167  38   2.4908567E+01   2.4908567E+01  
167  39   2.7118390E-01   2.7118390E-01  
167  40   3.4851910E-01   3.4851910E-01  
168  1   2.7220145E-01   2.7220145E-01  
168  2   2.7118390E-01   2.7118390E-01  
168  3   8.7920123E+01   8.7920123E+01  
168  4   2.7118390E-01   2.7118390E-01  
168  5   1.2086497E+01   1.2086497E+01  
168  6   2.7220145E-01   2.7220145E-01  
168  7   2.7118390E-01   2.7118390E-01  
168  8   2.6481710E+00   2.6481710E+00  
168  9   7.1052924E+00   7.1052924E+00  
168  10   5.0684923E+00   5.0684923E+00  
168  11   8.4426991E+00   8.4426991E+00  
168  12   2.7220145E-01   2.7220145E-01  
168  13   3.2724242E-01   3.2724242E-01  
168  14   3.3791830E+00   3.3791830E+00  
168  15   2.7386953E-01   2.7386953E-01  
168  16   2.7118390E-01   2.7118390E-01  
168  17   3.1020682E-01   3.1020682E-01  
168  18   2.7386953E-01   2.7386953E-01  
168  19   3.2184015E+00   3.2184015E+00  
168  20   3.4141148E+00   3.4141148E+00  
168  21   2.7118390E-01   2.7118390E-01  
168  22   2.9710308E-01   2.9710308E-01  
168  23   3.8543391E+01   3.8543391E+01  
168  24   3.9721084E+00   3.9721084E+00  
168  25   2.7226051E-01   2.7226051E-01  
168  26   4.1003026E+01   4.1003026E+01  
168  27   2.7118390E-01   2.7118390E-01  
168  28   2.3900320E+01   2.3900320E+01  
168  29   2.7226051E-01   2.7226051E-01  
168  30   3.2098545E-01   3.2098545E-01  
168  31   2.7118390E-01   2.7118390E-01  
168  32   1.5635562E+02   1.5635562E+02  
168  33   2.7118390E-01   2.7118390E-01  
168  34   4.1813020E-01   4.1813020E-01  
168  35   6.4723547E+00   6.4723547E+00  
168  36   1.3377804E+01   1.3377804E+01  
168  37   2.7220145E-01   2.7220145E-01  
168  38   1.6361035E+01   1.6361035E+01  
168  39   2.7118390E-01   2.7118390E-01  
168  40   3.4851910E-01   3.4851910E-01  
169  1   2.7220145E-01   2.7220145E-01  
169  2   2.7118390E-01   2.7118390E-01  
169  3   4.6955088E+00   4.6955088E+00  
169  4   2.7118390E-01   2.7118390E-01  
169  5   1.0576338E+01   1.0576338E+01  
169  6   2.7220145E-01   2.7220145E-01  
169  7   2.7118390E-01   2.7118390E-01  
169  8   9.2217187E+00   9.2217187E+00  
169  9   1.1807032E+01   1.1807032E+01  
169  10   1.5574500E+01   1.5574500E+01  
169  11   1.0561700E+01   1.0561700E+01  
169  12   2.7220145E-01   2.7220145E-01  
169  13   3.0921148E-01   3.0921148E-01  
169  14   6.1073344E+00   6.1073344E+00  
169  15   2.7386953E-01   2.7386953E-01  
169  16   2.7118390E-01   2.7118390E-01  
169  17   2.9464369E-01   2.9464369E-01  
169  18   2.7226051E-01   2.7226051E-01  
169  19   1.5635562E+02   1.5635562E+02  
169  20   4.2348467E+01   4.2348467E+01  
169  21   2.7118390E-01   2.7118390E-01  
169  22   2.8251088E-01   2.8251088E-01  
169  23   2.2661376E+01   2.2661376E+01  
169  24   4.5640053E+00   4.5640053E+00  
169  25   2.7220145E-01   2.7220145E-01  
169  26   1.4667336E+01   1.4667336E+01  
169  27   2.7118390E-01   2.7118390E-01  
169  28   9.7373772E+01   9.7373772E+01  
169  29   2.7386953E-01   2.7386953E-01  
169  30   3.0053265E-01   3.0053265E-01  
169  31   2.7118390E-01   2.7118390E-01  
169  32   1.5635562E+02   1.5635562E+02  
169  33   2.7118390E-01   2.7118390E-01  
169  34   3.7564026E-01   3.7564026E-01  
169  35   9.8063053E+00   9.8063053E+00  
169  36   1.0774728E+01   1.0774728E+01  
169  37   2.7226051E-01   2.7226051E-01  
169  38   3.2639160E+00   3.2639160E+00  
169  39   2.7118390E-01   2.7118390E-01  
169  40   2.8497698E-01   2.8497698E-01  
170  1   2.7220145E-01   2.7220145E-01  
170  2   2.7118390E-01   2.7118390E-01  
170  3   1.0225753E+01   1.0225753E+01  
170  4   2.7118390E-01   2.7118390E-01  
170  5   1.5597179E+01   1.5597179E+01  
170  6   2.7220145E-01   2.7220145E-01  
170  7   2.7118390E-01   2.7118390E-01  
170  8   6.7257502E+00   6.7257502E+00  
170  9   2.4318397E+01   2.4318397E+01  
170  10   1.1669145E+01   1.1669145E+01  
170  11   5.8610316E+00   5.8610316E+00  
170  12   2.7226051E-01   2.7226051E-01  
170  13   4.3870914E-01   4.3870914E-01  
170  14   1.2258361E+01   1.2258361E+01  
170  15   2.7386953E-01   2.7386953E-01  
170  16   2.7118390E-01   2.7118390E-01  
170  17   2.7226051E-01   2.7226051E-01  
170  18   2.7226051E-01   2.7226051E-01  
170  19   1.5635562E+02   1.5635562E+02  
170  20   8.7920123E+01   8.7920123E+01  
170  21   2.7118390E-01   2.7118390E-01  
170  22   2.7118390E-01   2.7118390E-01  
170  23   1.0972594E+01   1.0972594E+01  
170  24   7.5198709E+00   7.5198709E+00  
170  25   2.7386953E-01   2.7386953E-01  
170  26   1.3487381E+01   1.3487381E+01  
170  27   2.7118390E-01   2.7118390E-01  
170  28   5.8662791E+01   5.8662791E+01  
170  29   2.7386953E-01   2.7386953E-01  
170  30   3.0053265E-01   3.0053265E-01  
170  31   2.7118390E-01   2.7118390E-01  
170  32   1.5635562E+02   1.5635562E+02  
170  33   2.7118390E-01   2.7118390E-01  
170  34   2.9955866E-01   2.9955866E-01  
170  35   7.7004864E+00   7.7004864E+00  
170  36   7.7782714E+00   7.7782714E+00  
170  37   3.0621100E-01   3.0621100E-01  
170  38   4.1003026E+01   4.1003026E+01  
170  39   2.7118390E-01   2.7118390E-01  
170  40   2.8925225E-01   2.8925225E-01  
171  1   2.7220145E-01   2.7220145E-01  
171  2   2.8251088E-01   2.8251088E-01  
171  3   1.4793325E+01   1.4793325E+01  
171  4   2.7118390E-01   2.7118390E-01  
171  5   7.3442584E+00   7.3442584E+00  
171  6   2.7220145E-01   2.7220145E-01  
171  7   2.7118390E-01   2.7118390E-01  
171  8   7.5669173E+00   7.5669173E+00  
171  9   2.0394221E+01   2.0394221E+01  
171  10   4.0592060E+00   4.0592060E+00  
171  11   6.1545370E+00   6.1545370E+00  
171  12   2.8279626E-01   2.8279626E-01  
171  13   3.9869270E-01   3.9869270E-01  
171  14   1.7642918E+01   1.7642918E+01  
171  15   2.7386953E-01   2.7386953E-01  
171  16   2.7118390E-01   2.7118390E-01  
171  17   2.7226051E-01   2.7226051E-01  
171  18   2.7226051E-01   2.7226051E-01  
171  19   1.5635562E+02   1.5635562E+02  
171  20   4.1790928E+00   4.1790928E+00  
171  21   2.7118390E-01   2.7118390E-01  
171  22   2.7118390E-01   2.7118390E-01  
171  23   7.3893943E+00   7.3893943E+00  
171  24   5.6149203E+00   5.6149203E+00  
171  25   2.7386953E-01   2.7386953E-01  
171  26   3.3281319E+00   3.3281319E+00  
171  27   2.7118390E-01   2.7118390E-01  
171  28   1.8251334E+01   1.8251334E+01  
171  29   2.7386953E-01   2.7386953E-01  
171  30   3.0521521E-01   3.0521521E-01  
171  31   2.7118390E-01   2.7118390E-01  
171  32   1.5635562E+02   1.5635562E+02  
171  33   2.7118390E-01   2.7118390E-01  
171  34   3.3875811E-01   3.3875811E-01  
171  35   6.3058818E+00   6.3058818E+00  
171  36   5.5261546E+00   5.5261546E+00  
171  37   2.7226051E-01   2.7226051E-01  
171  38   1.5635562E+02   1.5635562E+02  
171  39   2.7118390E-01   2.7118390E-01  
171  40   3.2236648E-01   3.2236648E-01  
172  1   2.7220145E-01   2.7220145E-01  
172  2   2.7118390E-01   2.7118390E-01  
172  3   2.2646713E+01   2.2646713E+01  
172  4   2.7118390E-01   2.7118390E-01  
172  5   4.6600967E+00   4.6600967E+00  
172  6   2.7220145E-01   2.7220145E-01  
172  7   2.7118390E-01   2.7118390E-01  
172  8   6.1329114E+00   6.1329114E+00  
172  9   4.3900636E+00   4.3900636E+00  
172  10   3.3998363E+00   3.3998363E+00  
172  11   3.0128135E+00   3.0128135E+00  
172  12   2.8259891E-01   2.8259891E-01  
172  13   3.6223057E-01   3.6223057E-01  
172  14   1.6965241E+01   1.6965241E+01  
172  15   2.7386953E-01   2.7386953E-01  
172  16   2.7118390E-01   2.7118390E-01  
172  17   3.0896542E-01   3.0896542E-01  
172  18   2.7118390E-01   2.7118390E-01  
172  19   2.7473366E+00   2.7473366E+00  
172  20   1.1067758E+01   1.1067758E+01  
172  21   2.7118390E-01   2.7118390E-01  
172  22   2.7118390E-01   2.7118390E-01  
172  23   5.4839549E+00   5.4839549E+00  
172  24   5.7636875E+00   5.7636875E+00  
172  25   2.7386953E-01   2.7386953E-01  
172  26   8.7876773E+00   8.7876773E+00  
172  27   2.7118390E-01   2.7118390E-01  
172  28   5.5154658E+00   5.5154658E+00  
172  29   2.7220145E-01   2.7220145E-01  
172  30   3.4158023E-01   3.4158023E-01  
172  31   2.7118390E-01   2.7118390E-01  
172  32   3.0592792E+00   3.0592792E+00  
172  33   2.7118390E-01   2.7118390E-01  
172  34   3.5514220E-01   3.5514220E-01  
172  35   4.9632989E+00   4.9632989E+00  
172  36   3.6526325E+00   3.6526325E+00  
